"X1","X2","count","plot_order"
"11","10",6,1
"12","4",6,1
"12","6",6,1
"12","15",6,1
"13","9",6,1
"14",NA,6,1
"15",NA,6,1
"16","16",6,1
"1","1",7,13
"2","3",7,13
"3","2",7,13
"4","4",7,13
"5","5",7,13
"6","12",7,13
"7","7",7,13
"8","9",7,13
"8","10",7,13
"9","3",7,13
"9","8",7,13
"9","11",7,13
"10","8",7,13
"10","11",7,13
"10","14",7,13
"11",NA,7,13
"12","6",7,13
"13","13",7,13
"14","10",7,13
"15","15",7,13
"16","16",7,13
"1","1",8,14
"2","3",8,14
"2","4",8,14
"3",NA,8,14
"4","13",8,14
"5","5",8,14
"6","12",8,14
"7","10",8,14
"8","10",8,14
"9","9",8,14
"10","7",8,14
"10","8",8,14
"11","12",8,14
"12","2",8,14
"12","13",8,14
"13","4",8,14
"13","12",8,14
"14","8",8,14
"15","15",8,14
"16","16",8,14
"1","1",9,6
"2","15",9,6
"3","3",9,6
"4","5",9,6
"5","4",9,6
"6","12",9,6
"7",NA,9,6
"8",NA,9,6
"9","9",9,6
"10","7",9,6
"10","8",9,6
"10","11",9,6
"11","10",9,6
"12","6",9,6
"12","13",9,6
"13","12",9,6
"14","14",9,6
"15","2",9,6
"16","16",9,6
"1","1",10,10
"2","5",10,10
"2","9",10,10
"3","13",10,10
"3","15",10,10
"4","5",10,10
"5","2",10,10
"5","4",10,10
"6","12",10,10
"7","7",10,10
"8","4",10,10
"9",NA,10,10
"10","10",10,10
"11","11",10,10
"12","6",10,10
"12","13",10,10
"13","3",10,10
"13","12",10,10
"14","14",10,10
"15","2",10,10
"15","3",10,10
"16","2",10,10
"1","5",11,11
"2","14",11,11
"3","4",11,11
"4",NA,11,11
"5","1",11,11
"6","9",11,11
"7",NA,11,11
"8","9",11,11
"9","8",11,11
"10","14",11,11
"11","7",11,11
"11","14",11,11
"12","13",11,11
"13","12",11,11
"14","10",11,11
"15","15",11,11
"16","16",11,11
"1","4",12,2
"2","2",12,2
"3","12",12,2
"3","15",12,2
"4","5",12,2
"5","3",12,2
"5","4",12,2
"6","12",12,2
"7","7",12,2
"8","9",12,2
"9","4",12,2
"10","14",12,2
"11","14",12,2
"12","6",12,2
"13","13",12,2
"14","6",12,2
"14","10",12,2
"14","11",12,2
"15","12",12,2
"16","16",12,2
"1","15",13,15
"2","3",13,15
"2","9",13,15
"3","2",13,15
"3","10",13,15
"4","4",13,15
"5","5",13,15
"6","12",13,15
"7","10",13,15
"8","8",13,15
"9",NA,13,15
"10","3",13,15
"10","7",13,15
"10","11",13,15
"11","10",13,15
"12","6",13,15
"13","13",13,15
"14","14",13,15
"15","1",13,15
"15","6",13,15
"16","16",13,15
"1","1",14,8
"2","3",14,8
"3","7",14,8
"4","11",14,8
"5","5",14,8
"6","6",14,8
"7","3",14,8
"8","9",14,8
"8","15",14,8
"9","8",14,8
"10",NA,14,8
"11","4",14,8
"12","12",14,8
"13","13",14,8
"14","10",14,8
"14","11",14,8
"15","8",14,8
"16","16",14,8
"1","1",15,5
"2","12",15,5
"3","3",15,5
"4","5",15,5
"5","4",15,5
"6","8",15,5
"6","12",15,5
"7","7",15,5
"8","6",15,5
"9","14",15,5
"10","14",15,5
"11",NA,15,5
"12","2",15,5
"12","6",15,5
"12","13",15,5
"13","6",15,5
"13","12",15,5
"14","9",15,5
"14","10",15,5
"15","11",15,5
"16","16",15,5
"1","1",16,4
"2","13",16,4
"3","3",16,4
"4",NA,16,4
"5","4",16,4
"6","12",16,4
"7","10",16,4
"8","8",16,4
"9","10",16,4
"10","7",16,4
"10","9",16,4
"10","14",16,4
"11",NA,16,4
"12","6",16,4
"12","11",16,4
"12","13",16,4
"13","2",16,4
"13","6",16,4
"13","12",16,4
"14","10",16,4
"15","15",16,4
"16","2",16,4
