"X1","X2","count","plot_order"
"8","8",10,6
"9","9",10,6
"10","10",10,6
"11","7",10,6
"11","16",10,6
"12","13",10,6
"13","12",10,6
"14","14",10,6
"15","3",10,6
"16",NA,10,6
"1","1",11,1
"2","2",11,1
"3","15",11,1
"4","5",11,1
"5","9",11,1
"6","12",11,1
"6","13",11,1
"7","7",11,1
"8","9",11,1
"8","11",11,1
"8","12",11,1
"9","8",11,1
"10","10",11,1
"11","8",11,1
"12","3",11,1
"12","13",11,1
"13","6",11,1
"13","12",11,1
"14","14",11,1
"15",NA,11,1
"16","3",11,1
"1","1",12,10
"2","3",12,10
"3","2",12,10
"3","6",12,10
"3","12",12,10
"4","4",12,10
"5","2",12,10
"6","3",12,10
"7","10",12,10
"8","9",12,10
"9","8",12,10
"9","10",12,10
"10","7",12,10
"10","11",12,10
"10","16",12,10
"11",NA,12,10
"12","3",12,10
"12","13",12,10
"13","12",12,10
"14",NA,12,10
"15","14",12,10
"16","10",12,10
"1","1",13,15
"2","3",13,15
"2","5",13,15
"3","2",13,15
"4","10",13,15
"5","2",13,15
"6","12",13,15
"7","7",13,15
"8","9",13,15
"9","8",13,15
"10","11",13,15
"10","14",13,15
"11","3",13,15
"11","10",13,15
"11","16",13,15
"12",NA,13,15
"13","13",13,15
"14","10",13,15
"15","15",13,15
"16",NA,13,15
"1","1",14,2
"2","13",14,2
"3","8",14,2
"4","4",14,2
"5","5",14,2
"6","6",14,2
"7",NA,14,2
"8","3",14,2
"9","9",14,2
"10","7",14,2
"11","14",14,2
"12","13",14,2
"13","2",14,2
"14",NA,14,2
"15","15",14,2
"16","16",14,2
"1","1",15,8
"2","3",15,8
"3","6",15,8
"3","15",15,8
"4","5",15,8
"5","2",15,8
"5","3",15,8
"5","4",15,8
"6","3",15,8
"6","12",15,8
"6","13",15,8
"7","10",15,8
"8","8",15,8
"9","14",15,8
"10","7",15,8
"11","11",15,8
"12","6",15,8
"13","6",15,8
"14","9",15,8
"15","3",15,8
"16","16",15,8
"1","1",16,9
"2","3",16,9
"3",NA,16,9
"4",NA,16,9
"5","5",16,9
"6",NA,16,9
"7","7",16,9
"8","8",16,9
"9","6",16,9
"10","11",16,9
"10","14",16,9
"11","14",16,9
"12","12",16,9
"13","13",16,9
"14","4",16,9
"14","10",16,9
"14","11",16,9
"15","15",16,9
"16","16",16,9
