"X1","X2","count","plot_order"
"4","12",9,5
"5","4",9,5
"6","12",9,5
"7",NA,9,5
"8","9",9,5
"9",NA,9,5
"10","14",9,5
"11","10",9,5
"12","4",9,5
"12","6",9,5
"13","13",9,5
"14","10",9,5
"15","15",9,5
"16","7",9,5
"1",NA,10,9
"2","13",10,9
"3","6",10,9
"3","12",10,9
"3","15",10,9
"4","4",10,9
"5","5",10,9
"6","3",10,9
"6","12",10,9
"6","13",10,9
"7","7",10,9
"8","8",10,9
"9","9",10,9
"10","11",10,9
"11","1",10,9
"11","10",10,9
"12","3",10,9
"12","6",10,9
"12","15",10,9
"13",NA,10,9
"14","14",10,9
"15","3",10,9
"15","12",10,9
"16","16",10,9
"1","1",11,6
"2","2",11,6
"3","3",11,6
"4","12",11,6
"4","15",11,6
"5","8",11,6
"6","12",11,6
"6","15",11,6
"7","16",11,6
"8","9",11,6
"9","8",11,6
"10","11",11,6
"10","14",11,6
"11","10",11,6
"11","14",11,6
"12","6",11,6
"13","12",11,6
"14","7",11,6
"14","10",11,6
"14","11",11,6
"15","4",11,6
"15","6",11,6
"16",NA,11,6
"1","9",12,2
"2","5",12,2
"3",NA,12,2
"4","12",12,2
"5","2",12,2
"6","13",12,2
"7","7",12,2
"8","9",12,2
"8","10",12,2
"9","1",12,2
"9","8",12,2
"10","8",12,2
"11","11",12,2
"12","3",12,2
"12","4",12,2
"12","13",12,2
"12","15",12,2
"13","12",12,2
"14","14",12,2
"15",NA,12,2
"16","16",12,2
"1","12",13,1
"2","3",13,1
"2","5",13,1
"3","2",13,1
"4","3",13,1
"5","2",13,1
"6","13",13,1
"7","7",13,1
"8","8",13,1
"9","2",13,1
"10","14",13,1
"11","11",13,1
"12","6",13,1
"12","15",13,1
"13","6",13,1
"14",NA,13,1
"15","12",13,1
"16","16",13,1
"1","1",14,16
"2","12",14,16
"3","6",14,16
"4","5",14,16
"5",NA,14,16
"6","3",14,16
"6","13",14,16
"7","10",14,16
"7","11",14,16
"8","6",14,16
"8","9",14,16
"9","8",14,16
"10","11",14,16
"11","7",14,16
"11","10",14,16
"11","14",14,16
"12","2",14,16
"13","6",14,16
"14","11",14,16
"15","15",14,16
"16","16",14,16
"1","13",15,13
"2",NA,15,13
"3","3",15,13
"4","15",15,13
"5","5",15,13
"6","8",15,13
"6","12",15,13
"7","2",15,13
"7","10",15,13
"7","11",15,13
"8","9",15,13
"9","8",15,13
"10","7",15,13
"10","11",15,13
"11","10",15,13
"12","6",15,13
"13","12",15,13
"14","14",15,13
"15","4",15,13
"16","16",15,13
"1","1",16,8
"2","5",16,8
"2","13",16,8
"3","2",16,8
"3","5",16,8
"3","12",16,8
"3","15",16,8
"4","4",16,8
"5","2",16,8
"5","3",16,8
"5","12",16,8
"5","14",16,8
"5","15",16,8
"6","12",16,8
"7","10",16,8
"8","9",16,8
"9","10",16,8
"10","7",16,8
"11","11",16,8
"12","5",16,8
"12","6",16,8
"13","2",16,8
"13","12",16,8
"14",NA,16,8
"15","3",16,8
"15","5",16,8
"16","16",16,8
