"X1","X2","count","plot_order"
"5","4",6,11
"6","12",6,11
"7","7",6,11
"8","16",6,11
"9","9",6,11
"10","10",6,11
"11","11",6,11
"12","2",6,11
"12","3",6,11
"12","6",6,11
"13","2",6,11
"14","14",6,11
"15","15",6,11
"16","8",6,11
"1","1",7,13
"2","12",7,13
"3",NA,7,13
"4","4",7,13
"5","5",7,13
"6","12",7,13
"6","13",7,13
"7","7",7,13
"8",NA,7,13
"9","9",7,13
"10","8",7,13
"11","10",7,13
"12","2",7,13
"12","6",7,13
"12","13",7,13
"13","2",7,13
"13","6",7,13
"13","12",7,13
"14","14",7,13
"15","12",7,13
"16","3",7,13
"1","12",8,4
"2","3",8,4
"2","12",8,4
"3","2",8,4
"3","6",8,4
"4","5",8,4
"5","3",8,4
"5","4",8,4
"6","12",8,4
"7","10",8,4
"8","10",8,4
"8","11",8,4
"9","9",8,4
"10","7",8,4
"10","11",8,4
"11","14",8,4
"12","1",8,4
"12","2",8,4
"12","6",8,4
"13","13",8,4
"14",NA,8,4
"15","15",8,4
"16","14",8,4
"1",NA,9,1
"2","3",9,1
"3","2",9,1
"4","1",9,1
"5","5",9,1
"6","8",9,1
"6","12",9,1
"7",NA,9,1
"8","9",9,1
"8","11",9,1
"9","8",9,1
"10","11",9,1
"11","8",9,1
"11","10",9,1
"11","14",9,1
"12",NA,9,1
"13","13",9,1
"14","11",9,1
"15","7",9,1
"16","16",9,1
"1","1",10,6
"2","6",10,6
"3","15",10,6
"4","4",10,6
"5","5",10,6
"6","2",10,6
"6","12",10,6
"6","13",10,6
"7",NA,10,6
"8","15",10,6
"9",NA,10,6
"10","7",10,6
"10","11",10,6
"10","12",10,6
"11","10",10,6
"12","6",10,6
"12","10",10,6
"12","13",10,6
"13","6",10,6
"13","12",10,6
"14","9",10,6
"15","3",10,6
"16","16",10,6
"1","1",11,14
"2",NA,11,14
"3","3",11,14
"4","5",11,14
"5","2",11,14
"6",NA,11,14
"7","7",11,14
"8","10",11,14
"8","11",11,14
"8","14",11,14
"9","11",11,14
"10","8",11,14
"10","11",11,14
"11","8",11,14
"12","12",11,14
"13","13",11,14
"14","8",11,14
"15","15",11,14
"16","6",11,14
"1","1",12,3
"2","3",12,3
"3","15",12,3
"4",NA,12,3
"5","5",12,3
"6","13",12,3
"7","10",12,3
"8",NA,12,3
"9","4",12,3
"10","7",12,3
"10","11",12,3
"10","13",12,3
"11","8",12,3
"11","10",12,3
"11","14",12,3
"12","13",12,3
"13","6",12,3
"13","10",12,3
"14","11",12,3
"15","3",12,3
"16","10",12,3
"1","1",13,8
"2","2",13,8
"3","3",13,8
"4","5",13,8
"4","9",13,8
"5","4",13,8
"5","15",13,8
"6","10",13,8
"6","12",13,8
"7","7",13,8
"8","10",13,8
"9",NA,13,8
"10","6",13,8
"10","8",13,8
"11","14",13,8
"12",NA,13,8
"13","13",13,8
"14","11",13,8
"15","5",13,8
"16","16",13,8
"1","7",14,5
"2","5",14,5
"2","9",14,5
"3","3",14,5
"4","5",14,5
"5","2",14,5
"5","4",14,5
"6","12",14,5
"7","1",14,5
"8","8",14,5
"9","2",14,5
"10",NA,14,5
"11","10",14,5
"11","14",14,5
"12","6",14,5
"12","13",14,5
"13","12",14,5
"14","11",14,5
"15",NA,14,5
"16","15",14,5
"1",NA,15,2
"2","15",15,2
"3","5",15,2
"3","6",15,2
"3","15",15,2
"4","15",15,2
"5","3",15,2
"5","4",15,2
"5","13",15,2
"6","3",15,2
"6","12",15,2
"7","10",15,2
"8","9",15,2
"8","11",15,2
"9","8",15,2
"10","7",15,2
"10","11",15,2
"10","14",15,2
"10","16",15,2
"11","8",15,2
"11","10",15,2
"11","14",15,2
"12","6",15,2
"13","1",15,2
"14","11",15,2
"15","3",15,2
"15","4",15,2
"15","16",15,2
"16","15",15,2
"1","1",16,16
"2","5",16,16
"2","13",16,16
"3","2",16,16
"3","4",16,16
"3","5",16,16
"3","15",16,16
"4","3",16,16
"4","5",16,16
"5","2",16,16
"5","3",16,16
"5","4",16,16
"5","12",16,16
"5","15",16,16
"6","13",16,16
"7","10",16,16
"7","14",16,16
"8","8",16,16
"9","9",16,16
"10","7",16,16
"10","11",16,16
"10","12",16,16
"10","14",16,16
"11","10",16,16
"12","13",16,16
"13","2",16,16
"13","6",16,16
"13","12",16,16
"14","7",16,16
"14","10",16,16
"15","10",16,16
"16","16",16,16
