"X1","X2","count","plot_order"
"11","10",9,2
"12","6",9,2
"12","13",9,2
"13",NA,9,2
"14","10",9,2
"14","12",9,2
"15","10",9,2
"16","16",9,2
"1","1",10,16
"2","5",10,16
"3","3",10,16
"4","4",10,16
"5",NA,10,16
"6","6",10,16
"7","7",10,16
"8","11",10,16
"9","9",10,16
"10","10",10,16
"11","8",10,16
"12","12",10,16
"13","13",10,16
"14","14",10,16
"15","15",10,16
"16","16",10,16
"1","1",11,4
"2","7",11,4
"3","5",11,4
"3","15",11,4
"4","7",11,4
"5","3",11,4
"6","12",11,4
"7",NA,11,4
"8","9",11,4
"9","8",11,4
"10","11",11,4
"10","14",11,4
"11","10",11,4
"11","14",11,4
"12","2",11,4
"12","6",11,4
"13","13",11,4
"14","11",11,4
"15","3",11,4
"16","12",11,4
"1","1",12,6
"2","3",12,6
"2","12",12,6
"3",NA,12,6
"4","4",12,6
"5",NA,12,6
"6","13",12,6
"7","10",12,6
"8","5",12,6
"8","11",12,6
"9","9",12,6
"10","7",12,6
"11","8",12,6
"11","14",12,6
"12","2",12,6
"12","13",12,6
"13","6",12,6
"13","12",12,6
"14","11",12,6
"15","15",12,6
"16","16",12,6
"1","6",13,3
"2","5",13,3
"2","6",13,3
"3","5",13,3
"3","12",13,3
"4","4",13,3
"5","3",13,3
"5","11",13,3
"6","2",13,3
"6","12",13,3
"7","10",13,3
"7","13",13,3
"8","8",13,3
"9","9",13,3
"10","7",13,3
"11","5",13,3
"11","14",13,3
"12","3",13,3
"12","6",13,3
"13",NA,13,3
"14",NA,13,3
"15","1",13,3
"16","16",13,3
"1","1",14,13
"2",NA,14,13
"3","3",14,13
"4","4",14,13
"5","5",14,13
"6","12",14,13
"7","10",14,13
"8","11",14,13
"9","9",14,13
"10","2",14,13
"10","7",14,13
"10","11",14,13
"11","8",14,13
"11","10",14,13
"12","6",14,13
"12","15",14,13
"13","13",14,13
"14","14",14,13
"15",NA,14,13
"16","16",14,13
"1","3",15,10
"2","2",15,10
"3","1",15,10
"4","5",15,10
"4","9",15,10
"5","4",15,10
"6","12",15,10
"7","10",15,10
"8","9",15,10
"9","4",15,10
"10","7",15,10
"11","11",15,10
"12","6",15,10
"13","13",15,10
"14","14",15,10
"15",NA,15,10
"16","15",15,10
"1","1",16,12
"2","5",16,12
"2","11",16,12
"3","2",16,12
"3","5",16,12
"4",NA,16,12
"5","2",16,12
"5","3",16,12
"5","4",16,12
"6","12",16,12
"7","11",16,12
"7","13",16,12
"8","9",16,12
"8","10",16,12
"9","8",16,12
"9","10",16,12
"10","8",16,12
"11","2",16,12
"11","14",16,12
"12","3",16,12
"12","6",16,12
"12","13",16,12
"13","7",16,12
"13","12",16,12
"14","11",16,12
"15","15",16,12
"16","10",16,12
