"X1","X2","count","plot_order"
"15","15",14,12
"16","16",14,12
"1","3",15,9
"2",NA,15,9
"3","1",15,9
"3","5",15,9
"3","9",15,9
"3","12",15,9
"4","5",15,9
"5","2",15,9
"5","3",15,9
"5","4",15,9
"6","6",15,9
"7","14",15,9
"8","9",15,9
"8","10",15,9
"9","8",15,9
"10",NA,15,9
"11","14",15,9
"12","3",15,9
"12","15",15,9
"13","13",15,9
"14","7",15,9
"14","11",15,9
"15","12",15,9
"16","16",15,9
"1","1",16,10
"2","2",16,10
"3","3",16,10
"4","4",16,10
"5","14",16,10
"6","6",16,10
"7","7",16,10
"8","9",16,10
"8","14",16,10
"9","8",16,10
"10","11",16,10
"10","14",16,10
"11","10",16,10
"11","14",16,10
"12","15",16,10
"13","13",16,10
"14","5",16,10
"14","10",16,10
"15","12",16,10
"16","16",16,10
